Sport,Season,DataSourceName,CompetitionDataSourceId,Competition,EventID,EventNameShort,EventGender,CompetitionDate,PersonAgeDays,PersonID,Country,Competitor,CompetitorWeight,CompetitorRank,CompetitorGroup,AttemptNumber,AttemptWeight,AttemptSuccessful
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,aa529a34-ad04-4000-84a8-de308f2bc7a1,81_KG,MEN,2023-06-08,7780,01b90184-ddbf-4593-ae52-85c26f923ae5,PER,ATENCIA PRIOU Amel Karim,89.95,4,A,1,175,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,aa529a34-ad04-4000-84a8-de308f2bc7a1,81_KG,MEN,2023-06-08,8288,aeb772e2-ebc7-4643-9300-d7b547235f5c,HON,PAVON FUNES Axel Haun,92.75,6,A,3,182,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,aa529a34-ad04-4000-84a8-de308f2bc7a1,81_KG,MEN,2023-06-08,10919,a23eef45-6703-4602-bcb3-a578974bc13d,AIN,KHADASEVICH Pavel,95.7,1,A,2,203,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,8844,6b592253-9251-4c2c-bf8c-cc4809345f13,IRI,DAVOUDI Ali,176.7,1,A,1,238,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9948,b10a382d-4d6f-474a-8f58-6a4b43824050,USA,MEDINA Alejandro Jose,133.7,0,A,3,221,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9544,45843b39-fe8a-41da-b84c-2096e610d3e0,SRB,KAJDOCI Tamas,136.2,3,A,2,215,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,8844,6b592253-9251-4c2c-bf8c-cc4809345f13,IRI,DAVOUDI Ali,176.7,1,A,2,251,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,11136,6f0dfaa4-7753-48ef-929c-56bd162c77bb,CAN,EVERETT Quinn Ivan Clark,145.4,0,A,1,200,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9431,e6cb6c4a-7cde-4b3d-93ed-b7eedfad5688,ECU,ARROYO VALDEZ Dixon Bladimir,134.8,5,A,1,192,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,10234,dfe60687-efad-474b-ab0d-e162436eee55,USA,WILLIAMS Aaron,177.4,4,A,3,215,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,11136,6f0dfaa4-7753-48ef-929c-56bd162c77bb,CAN,EVERETT Quinn Ivan Clark,145.4,0,A,2,200,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9828,f6c1978d-27a5-401e-a3c3-b0ae4ca58eba,NZL,LITI David Andrew,182.25,2,A,2,218,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9431,e6cb6c4a-7cde-4b3d-93ed-b7eedfad5688,ECU,ARROYO VALDEZ Dixon Bladimir,134.8,5,A,2,192,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9544,45843b39-fe8a-41da-b84c-2096e610d3e0,SRB,KAJDOCI Tamas,136.2,3,A,3,216,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,8988,19f4788c-de69-429b-9ed3-f601f2592025,AIN,ZIAZIULIN Eduard,144.15,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,10716,776f3c4c-0799-4f50-a1a8-10545154b54a,GUA,LEMUS CALANCHE Gilberto Antonio,129.05,6,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9948,b10a382d-4d6f-474a-8f58-6a4b43824050,USA,MEDINA Alejandro Jose,133.7,0,A,1,210,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,10234,dfe60687-efad-474b-ab0d-e162436eee55,USA,WILLIAMS Aaron,177.4,4,A,1,208,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,8988,19f4788c-de69-429b-9ed3-f601f2592025,AIN,ZIAZIULIN Eduard,144.15,0,A,1,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9431,e6cb6c4a-7cde-4b3d-93ed-b7eedfad5688,ECU,ARROYO VALDEZ Dixon Bladimir,134.8,5,A,3,206,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9828,f6c1978d-27a5-401e-a3c3-b0ae4ca58eba,NZL,LITI David Andrew,182.25,2,A,1,215,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,10234,dfe60687-efad-474b-ab0d-e162436eee55,USA,WILLIAMS Aaron,177.4,4,A,2,214,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,10716,776f3c4c-0799-4f50-a1a8-10545154b54a,GUA,LEMUS CALANCHE Gilberto Antonio,129.05,6,A,1,185,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9948,b10a382d-4d6f-474a-8f58-6a4b43824050,USA,MEDINA Alejandro Jose,133.7,0,A,2,214,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,8844,6b592253-9251-4c2c-bf8c-cc4809345f13,IRI,DAVOUDI Ali,176.7,1,A,3,252,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9828,f6c1978d-27a5-401e-a3c3-b0ae4ca58eba,NZL,LITI David Andrew,182.25,2,A,3,226,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,11136,6f0dfaa4-7753-48ef-929c-56bd162c77bb,CAN,EVERETT Quinn Ivan Clark,145.4,0,A,3,205,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9544,45843b39-fe8a-41da-b84c-2096e610d3e0,SRB,KAJDOCI Tamas,136.2,3,A,1,215,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,10716,776f3c4c-0799-4f50-a1a8-10545154b54a,GUA,LEMUS CALANCHE Gilberto Antonio,129.05,6,A,2,190,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,8988,19f4788c-de69-429b-9ed3-f601f2592025,AIN,ZIAZIULIN Eduard,144.15,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9519,619ac227-89d9-44bb-a141-0ab4f5ef434c,COL,CERRO CASTILLO Rafael De Jesus,122.15,0,A,1,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9519,619ac227-89d9-44bb-a141-0ab4f5ef434c,COL,CERRO CASTILLO Rafael De Jesus,122.15,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,6cb9e806-8052-44d8-86bf-52716950ef2e,96_KG,MEN,2023-06-08,9519,619ac227-89d9-44bb-a141-0ab4f5ef434c,COL,CERRO CASTILLO Rafael De Jesus,122.15,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,7549,9d912306-ec39-4b40-8292-4f0a51638daf,SVK,CABALA Sebastian,77.05,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,10550,fce7b464-4302-435b-a9f8-54a24488e39a,ESP,SANCHEZ LOPEZ David,75.35,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,7549,9d912306-ec39-4b40-8292-4f0a51638daf,SVK,CABALA Sebastian,77.05,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,10550,fce7b464-4302-435b-a9f8-54a24488e39a,ESP,SANCHEZ LOPEZ David,75.35,0,A,1,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,9741,83a2b885-8f03-45b7-ad62-62f2f87383a1,ITA,REYES MARTINEZ Oscar,79.4,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,12720,41968419-d560-465b-886f-112255f8d1f3,ALB,QERIMAJ Erkand,80.55,0,B,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,10434,729e9ccb-96db-4aa6-91a1-b2d07b97d125,TUN,BEN HNIA Karem,75.1,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,9741,83a2b885-8f03-45b7-ad62-62f2f87383a1,ITA,REYES MARTINEZ Oscar,79.4,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,6107,22133c75-69a0-454d-9505-f49eb05e7f3c,CAN,IBANEZ GUERRERO Brayan,80.75,5,B,1,163,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,8317,b99f9c13-db85-4f67-b56f-315eb5d6a6c6,CAN,GUERTIN Samuel,80.4,3,B,2,173,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,6107,22133c75-69a0-454d-9505-f49eb05e7f3c,CAN,IBANEZ GUERRERO Brayan,80.75,5,B,2,163,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,7976,beec5535-3677-4ba6-9268-c9c2dc72b981,CUB,EDISNEL ENRIQUE Corrales Rondon,79.15,6,B,2,164,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,12720,41968419-d560-465b-886f-112255f8d1f3,ALB,QERIMAJ Erkand,80.55,0,B,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,76b4caf8-3797-420f-970e-1c31a0f0e0f2,73_KG,MEN,2023-06-08,10830,4c0064ea-cfa5-4a5e-ad60-c3d01d7f803d,JAM,MEARS Omarie Akiel,80.95,7,B,2,142,false
